,Statistic,meandifference higher-lower,p-value ttest,p-value mannwhitneyu,FDR-adjusted p-value
B cells_tumorfront_E-Cadherin,883.0,-0.06707642571282124,0.002809809263544882,0.003196784720481709,0.042181639411072405
B cells_tumorfront_VEGF,880.5,-0.10673057441405961,0.001967448820914348,0.0035122554873319076,0.042181639411072405
B cells_tumorfront_pCREB,870.5,-0.22946219326292583,0.020563114209062375,0.005075839867986108,0.09703941536860897
B cells_tumorfront_pNFkB,884.5,-0.16065944426453432,0.00242455767763591,0.003020523792116884,0.042181639411072405
B cells_tumorfront_GranzymeB,819.5,-0.10260052739546888,0.14140236405107437,0.027333803324616816,0.3083020677758752
B cells_tumorfront_Ki67,735.0,-0.018215175401780588,0.35035812720412607,0.21634766586800003,0.5199661251792683
B cells_tumorfront_CD44,895.5,-0.2554813035713652,0.011288789367147676,0.001974277225054331,0.07183775051821248
B cells_tumorfront_pERK,777.0,-0.011395620982800406,0.2140888514683943,0.08490968506292723,0.3826268834754281
B cells_tumorfront_pMAPKAPK2,796.5,-0.08260739591360441,0.03148841548380662,0.05260185860607363,0.12245494910369242
B cells_tumorfront_pS6,859.5,-0.4138754747415496,0.006986846025357568,0.007500887447811141,0.056432217897118817
CD8 T cells_intratumor_pp38,818.0,-0.04391467817831064,0.08786609038030782,0.028235040397004467,0.22231179493812822
CD8 T cells_intratumor_pSTAT1,824.0,-0.044074627804499486,0.018892690296779566,0.02356099900463575,0.09335211676055785
CD8 T cells_intratumor_pSTAT3,879.0,-0.06198380374699712,0.00398189019868421,0.0036399484345999832,0.0452918154073265
CD8 T cells_intratumor_CD36,804.0,-0.05756382344246698,0.12463401591378981,0.042337627735495535,0.288245991723953
CD8 T cells_intratumor_E-Cadherin,797.0,-0.17595088603305914,0.09962162541887556,0.05138188031570983,0.24185596922501584
CD8 T cells_intratumor_VEGF,854.0,-0.17180667574634523,0.009014246835664711,0.008916109119357798,0.061064252757728685
CD8 T cells_intratumor_pCREB,844.0,-0.33908035639814155,0.028020750286973695,0.012481148087635978,0.1114846937379141
CD8 T cells_intratumor_pNFkB,825.0,-0.10242648078151917,0.4906549976070055,0.022851117883985177,0.6380034024611216
CD8 T cells_intratumor_GranzymeB,741.0,-0.10091962037921126,0.2452859129572185,0.1960109347443343,0.4188323354599576
CD8 T cells_intratumor_Ki67,804.0,-0.04315487121322244,0.31404487609959075,0.042337627735495535,0.4870555770919531
CD8 T cells_intratumor_CD44,773.0,-0.16012079089864295,0.16092629145659376,0.09542617026237271,0.32651711310033515
CD8 T cells_intratumor_pERK,807.0,-0.023021732678624403,0.1416721406684379,0.03889555338946541,0.3083020677758752
CD8 T cells_intratumor_pMAPKAPK2,831.0,-0.0077672491137900646,0.93391385817052,0.018969855092537565,0.959031345798578
CD8 T cells_intratumor_pS6,843.0,-0.503509855425909,0.039801984134164595,0.012899237475423835,0.14536376814216634
CD8 T cells_stromal_pp38,778.5,-0.024427487440690426,0.11523911625305282,0.08869296527166569,0.27500243651296696
CD8 T cells_stromal_pSTAT1,741.5,-0.015889131154567027,0.12764536451013492,0.2016981775921468,0.29295657428555555
CD8 T cells_stromal_pSTAT3,858.5,-0.040187336563698356,0.007187349778324213,0.008729521084760697,0.05695635673389
CD8 T cells_stromal_CD36,783.5,-0.028434886194413367,0.16888049318007978,0.07843922660338731,0.3314476968954837
CD8 T cells_stromal_E-Cadherin,826.5,-0.0295866671823945,0.037463485373361985,0.02417081609118187,0.13924481289214188
CD8 T cells_stromal_VEGF,843.5,-0.07613957783660427,0.0065553998416985875,0.014288076007403915,0.05506535867026814
CD8 T cells_stromal_pCREB,776.5,-0.17222618773688492,0.06875124967802607,0.09309352866452471,0.1977775675669243
CD8 T cells_stromal_pNFkB,763.5,-0.07038609376867988,0.07204254543685167,0.12607278357073137,0.19933024478871356
CD8 T cells_stromal_GranzymeB,750.5,-0.038982081562736026,0.393936265202114,0.1675106570777144,0.5562668147053057
CD8 T cells_stromal_Ki67,716.0,-0.0042839040857063915,0.5614340218441689,0.32539382514654325,0.6874702308295946
CD8 T cells_stromal_CD44,871.5,-0.21986913089238908,0.0033888837888657137,0.00557137667369865,0.04350189600769352
CD8 T cells_stromal_pERK,688.5,-0.0018222936287826189,0.8020777106805413,0.5046923569325497,0.8704719340719054
CD8 T cells_stromal_pMAPKAPK2,810.5,-0.060868611102186054,0.06396522593234015,0.038417684867271436,0.19327622224160335
CD8 T cells_stromal_pS6,675.5,-0.06331818390077626,0.5581220639927134,0.604742570757038,0.685413061043683
CD8 T cells_tumorfront_pp38,831.0,-0.02932223162068702,0.06618698695489164,0.021074562385764797,0.19439534630108035
CD8 T cells_tumorfront_pSTAT1,758.0,-0.018211549822645556,0.16618839225093832,0.14242508697758555,0.3276954213398784
CD8 T cells_tumorfront_pSTAT3,902.0,-0.043296383374210434,0.005564592922218062,0.0017873615427032748,0.049726149517693316
CD8 T cells_tumorfront_CD36,789.0,-0.014174807113618931,0.5885444588439603,0.06823400476293585,0.7123592873615658
CD8 T cells_tumorfront_E-Cadherin,848.0,-0.06614092025997714,0.048078356827642055,0.012341651585594022,0.16171780006126238
CD8 T cells_tumorfront_VEGF,870.0,-0.09835022932410359,0.005090860280526017,0.00586347044442722,0.04751469595157617
CD8 T cells_tumorfront_pCREB,797.0,-0.16622485372664553,0.13085896781043263,0.05542952496018469,0.2939078421410787
CD8 T cells_tumorfront_pNFkB,845.0,-0.13692854916726432,0.008886067537390472,0.013598097584060427,0.061064252757728685
CD8 T cells_tumorfront_GranzymeB,887.0,-0.18550118950384714,0.0012842462881853414,0.0031685331174565873,0.03852738864556025
CD8 T cells_tumorfront_Ki67,846.0,-0.03537705517799829,0.0730661927293326,0.01316649551394043,0.19933024478871356
CD8 T cells_tumorfront_CD44,886.0,-0.2658117075148999,0.0020406463770430263,0.003288570728318231,0.042181639411072405
CD8 T cells_tumorfront_pERK,766.0,-0.009415959756884681,0.3203871178106209,0.11903057704036016,0.4922932721664005
CD8 T cells_tumorfront_pMAPKAPK2,791.0,-0.022125791758556057,0.633751991991234,0.0648243897474912,0.7478902561311167
CD8 T cells_tumorfront_pS6,807.0,-0.2934694464151796,0.0730877564225283,0.04230180580568036,0.19933024478871356
Myeloid M1 macrophages_stromal_pp38,833.0,-0.032463306284345184,0.022254572119959147,0.019856450538002706,0.09943532223811534
Myeloid M1 macrophages_stromal_pSTAT1,700.0,-0.011017778913257281,0.3620591746359846,0.42408590231018795,0.5292362743876717
Myeloid M1 macrophages_stromal_pSTAT3,890.0,-0.052742902346223475,0.0008034832501000548,0.0028377883064691902,0.030678451367456637
Myeloid M1 macrophages_stromal_CD36,726.0,-0.007928347576544315,0.8658929948343582,0.2720337106566487,0.9183569715566927
Myeloid M1 macrophages_stromal_E-Cadherin,723.0,-0.01544851197473826,0.39584918499931043,0.28738000691928933,0.5562668147053057
Myeloid M1 macrophages_stromal_VEGF,836.0,-0.06693580497662932,0.010556589774319393,0.01810059818421925,0.069277620393971
Myeloid M1 macrophages_stromal_pCREB,832.0,-0.23392577270929021,0.027611637131869284,0.020473905103073526,0.1114846937379141
Myeloid M1 macrophages_stromal_pNFkB,802.0,-0.1146109526103209,0.011241616848492111,0.04855215275822789,0.07183775051821248
Myeloid M1 macrophages_stromal_GranzymeB,714.0,-0.06480036593228639,0.24798851602977043,0.33686729900239476,0.42168087745952865
Myeloid M1 macrophages_stromal_Ki67,706.0,-0.0072284208699198715,0.4299877455714003,0.38517249308739054,0.5825640423870584
Myeloid M1 macrophages_stromal_CD44,858.0,-0.21519333848257505,0.002506284293089759,0.008881390327790594,0.042181639411072405
Myeloid M1 macrophages_stromal_pERK,766.0,-0.014959969280667451,0.05812302578678542,0.11912344136385965,0.17818737832445167
Myeloid M1 macrophages_stromal_pMAPKAPK2,830.0,-0.0857161789982347,0.011612365148634712,0.02175921721261263,0.07279393078248626
Myeloid M1 macrophages_stromal_pS6,728.0,-0.24219388653902096,0.1176668612575793,0.26212012941817153,0.2776409085852995
Myeloid M1 macrophages_tumorfront_pp38,657.0,-0.0022851099623400206,0.8584649978879901,0.7605345106198413,0.9160291528815199
Myeloid M1 macrophages_tumorfront_pSTAT1,653.0,-0.004455359304067569,0.6357067177114492,0.7958074945081188,0.7478902561311167
Myeloid M1 macrophages_tumorfront_pSTAT3,808.0,-0.02438391843902038,0.04925905545574824,0.04120672007836464,0.16290396292452175
Myeloid M1 macrophages_tumorfront_CD36,676.0,-0.01184822976657518,0.6037522085282103,0.6007656987123908,0.7258532655392408
Myeloid M1 macrophages_tumorfront_E-Cadherin,666.0,0.008419586634917764,0.7676141150517174,0.6830616688122733,0.8417700478373925
Myeloid M1 macrophages_tumorfront_VEGF,780.0,-0.04458924719925761,0.054698430853462446,0.08553913271884293,0.171442842973539
Myeloid M1 macrophages_tumorfront_pCREB,766.0,-0.11070383927902039,0.3455208586602544,0.11913891745460196,0.514605534174847
Myeloid M1 macrophages_tumorfront_pNFkB,730.0,-0.05315476187913226,0.23405356743180733,0.2524749006197339,0.4062086707494177
Myeloid M1 macrophages_tumorfront_GranzymeB,821.0,-0.06490363222646364,0.021683490531330292,0.028454821001272775,0.09911175050209804
Myeloid M1 macrophages_tumorfront_Ki67,702.0,-0.002640892679120807,0.7460700243067024,0.4108901739398346,0.8267794464612533
Myeloid M1 macrophages_tumorfront_CD44,717.0,-0.05938401057221687,0.36568432762278624,0.3198118921987704,0.5304209461723006
Myeloid M1 macrophages_tumorfront_pERK,605.0,0.0038608977932199084,0.6255906834707313,0.7781146842791643,0.7422262346262914
Myeloid M1 macrophages_tumorfront_pMAPKAPK2,728.0,0.005966722965705884,0.9135864485295628,0.26213613012248116,0.9450894295133409
Myeloid M1 macrophages_tumorfront_pS6,700.0,-0.1363833436231101,0.40563033327844833,0.42410144167929154,0.5604103288715405
Myeloid M2 macrophages_stromal_pp38,726.5,-0.0044126464937359056,0.7824792147929638,0.2695436232695063,0.8536136888650514
Myeloid M2 macrophages_stromal_pSTAT1,642.0,0.008163136297210827,0.5193457574616245,0.894776615569568,0.6511200541309918
Myeloid M2 macrophages_stromal_pSTAT3,799.5,-0.03137847359425466,0.04229943448367588,0.05193152350508517,0.15315312485468852
Myeloid M2 macrophages_stromal_CD36,730.0,-0.014912735541295519,0.6408201849235212,0.2524749006197339,0.7518002169493825
Myeloid M2 macrophages_stromal_E-Cadherin,784.5,-0.01983160004634371,0.19572485524399885,0.07653025565961465,0.3653530631221312
Myeloid M2 macrophages_stromal_VEGF,874.0,-0.06222428598788965,0.007773668082711716,0.005102096838652182,0.05830251062033787
Myeloid M2 macrophages_stromal_pCREB,795.0,-0.15180413069168341,0.10324211950193164,0.05850034243338552,0.24920511603914533
Myeloid M2 macrophages_stromal_pNFkB,675.0,-0.053670836161976154,0.22413509645997776,0.6087919540500273,0.3938775753689986
Myeloid M2 macrophages_stromal_GranzymeB,681.0,-0.0201758766030794,0.6789285208275431,0.5613717641267684,0.7706756182366705
Myeloid M2 macrophages_stromal_Ki67,577.0,0.007161591945253128,0.3407535025251479,0.5459582584393432,0.5111302537877219
Myeloid M2 macrophages_stromal_CD44,803.5,-0.13401700965729885,0.04673973565391714,0.04662336328263876,0.16171780006126238
Myeloid M2 macrophages_stromal_pERK,702.5,-0.0031179209617386225,0.6525071638628471,0.4076062899379598,0.7591496089263041
Myeloid M2 macrophages_stromal_pMAPKAPK2,717.0,-0.028972588941890753,0.3827708134806872,0.3198118921987704,0.5449618361419953
Myeloid M2 macrophages_stromal_pS6,623.0,-0.0214688570710464,0.8840488701210609,0.9404079736986405,0.9244027223796066
Myeloid M2 macrophages_tumorfront_pp38,713.5,-0.009555877512953309,0.4601310677376166,0.3397806781504962,0.607720278144022
Myeloid M2 macrophages_tumorfront_pSTAT1,692.5,-0.009543960831732062,0.4050487518526915,0.4757964395962938,0.5604103288715405
Myeloid M2 macrophages_tumorfront_pSTAT3,775.5,-0.023878132905000515,0.08345318326539317,0.09538077400254039,0.2164956210792693
Myeloid M2 macrophages_tumorfront_CD36,631.5,-0.014122432568995591,0.68340203569798,0.9908235811097245,0.7736626819222415
Myeloid M2 macrophages_tumorfront_E-Cadherin,691.5,-0.00920569945548616,0.7104229947812177,0.4829457854668764,0.7999401013622292
Myeloid M2 macrophages_tumorfront_VEGF,802.5,-0.049246809933743446,0.06970239381765833,0.04790563887574216,0.19802237932359165
Myeloid M2 macrophages_tumorfront_pCREB,774.5,-0.10479575793203477,0.36288143833246556,0.09768714828280926,0.5292362743876717
Myeloid M2 macrophages_tumorfront_pNFkB,720.5,-0.06934475412023677,0.15500346916529634,0.30061893591364686,0.3236464706924701
Myeloid M2 macrophages_tumorfront_GranzymeB,777.5,-0.07599942393579318,0.09951487276480507,0.0908989308863086,0.24185596922501584
Myeloid M2 macrophages_tumorfront_Ki67,753.0,-0.009460720649532378,0.19222162967923728,0.15883458240684278,0.36203176890259936
Myeloid M2 macrophages_tumorfront_CD44,747.5,-0.10725904510802997,0.1806062672888345,0.17841892829384265,0.3454932981844724
Myeloid M2 macrophages_tumorfront_pERK,662.0,0.0013912958987397084,0.8724391229788581,0.717121343208192,0.9183569715566927
Myeloid M2 macrophages_tumorfront_pMAPKAPK2,769.5,-0.03021300028519741,0.5091983691493285,0.10989499580802796,0.6500404712544618
Myeloid M2 macrophages_tumorfront_pS6,695.5,-0.14033643552467323,0.3774760260168568,0.4547151670765093,0.5400507123380126
Myeloid Granulocytes_stromal_pp38,682.0,-0.008862816142684415,0.6083341654043161,0.5535257838679477,0.7258532655392408
Myeloid Granulocytes_stromal_pSTAT1,715.5,-0.008806515385991129,0.48824518921544136,0.32813374994830635,0.6368415511505756
Myeloid Granulocytes_stromal_pSTAT3,830.5,-0.0373727217409327,0.0318027137294631,0.021395453610530097,0.12254256666398623
Myeloid Granulocytes_stromal_CD36,639.5,-0.003050422180824214,0.9280615796551385,0.9175342301635062,0.9553575084685249
Myeloid Granulocytes_stromal_E-Cadherin,763.5,-0.02131731854627253,0.20204711338274914,0.1259933739893148,0.3701265370902626
Myeloid Granulocytes_stromal_VEGF,767.0,-0.02163710700679783,0.5449748809655177,0.11626705814286308,0.6809969702116024
Myeloid Granulocytes_stromal_pCREB,779.5,-0.17720555450007558,0.07170899242928,0.0864982685163715,0.19933024478871356
Myeloid Granulocytes_stromal_pNFkB,629.5,-0.01574410846211749,0.7450873534667456,1.0,0.8267794464612533
Myeloid Granulocytes_stromal_GranzymeB,511.5,0.31978858487380224,0.15417282514274963,0.17461371647446788,0.3236464706924701
Myeloid Granulocytes_stromal_Ki67,496.0,0.05721758789983629,0.04849732768086106,0.12442112137002494,0.16171780006126238
Myeloid Granulocytes_stromal_CD44,718.5,-0.06529595432326946,0.12842515531806636,0.31134600021015013,0.2931443762694993
Myeloid Granulocytes_stromal_pERK,570.5,0.0018048213601755125,0.8940665618346961,0.49728762050123243,0.9311347500266913
Myeloid Granulocytes_stromal_pMAPKAPK2,749.5,-0.06404121934892765,0.09486599448048412,0.17098933604440092,0.2330041969696101
Myeloid Granulocytes_stromal_pS6,681.5,-0.06540160906887371,0.5507210346845297,0.5573864581846374,0.6809969702116024
Myeloid Granulocytes_tumorfront_pp38,624.0,0.0165633496996348,0.43734956890679255,0.9495541970047338,0.5887398042976053
Myeloid Granulocytes_tumorfront_pSTAT1,583.0,0.00594472593711437,0.6750991265797086,0.5927255761034262,0.7704935683790153
Myeloid Granulocytes_tumorfront_pSTAT3,740.0,-0.014740375034227399,0.39491149063472597,0.2078206034080995,0.5562668147053057
Myeloid Granulocytes_tumorfront_CD36,704.0,-0.005910412222922545,0.8847854628490521,0.39784731225713343,0.9244027223796066
Myeloid Granulocytes_tumorfront_E-Cadherin,738.0,-0.03956674086354292,0.15988833160126384,0.21624497365330175,0.32598591879869326
Myeloid Granulocytes_tumorfront_VEGF,809.0,-0.060143241606820164,0.03270495370495593,0.04004452329103337,0.12374847347821162
Myeloid Granulocytes_tumorfront_pCREB,817.0,-0.20606055560492753,0.06604867796854347,0.03192778816262169,0.19439534630108035
Myeloid Granulocytes_tumorfront_pNFkB,695.0,-0.055456676919980574,0.26566736123372153,0.4581207259394624,0.43929248707938207
Myeloid Granulocytes_tumorfront_GranzymeB,532.0,0.3339687399876978,0.16485192538677976,0.2620561172496042,0.3276954213398784
Myeloid Granulocytes_tumorfront_Ki67,601.5,0.041316651851998315,0.26406967118845187,0.7470913700808484,0.43837652924565135
Myeloid Granulocytes_tumorfront_CD44,650.0,-0.05291278224466833,0.516223278054065,0.822516935555331,0.6511200541309918
Myeloid Granulocytes_tumorfront_pERK,619.0,0.012793449408800374,0.25428837606557353,0.9038518871957507,0.4276595912216063
Myeloid Granulocytes_tumorfront_pMAPKAPK2,733.0,-0.027876609907529826,0.4589676278525844,0.2383744004430206,0.607720278144022
Myeloid Granulocytes_tumorfront_pS6,751.0,-0.15837281976554196,0.25927263303881515,0.16571206616802114,0.43212105506469195
Myeloid DCs_stromal_pp38,638.0,-0.003193019793846813,0.8692301856714978,0.9311343523433899,0.9183569715566927
Myeloid DCs_stromal_pSTAT1,633.0,-0.0019306826029691637,0.9042178755017223,0.9770193870683395,0.9377074264462305
Myeloid DCs_stromal_pSTAT3,734.0,-0.019961828030604117,0.33265466558378776,0.2330399022761026,0.5011848128676522
Myeloid DCs_stromal_CD36,603.5,0.04623963100476322,0.24531608219797518,0.76449449889474,0.4188323354599576
Myeloid DCs_stromal_E-Cadherin,660.0,0.003925893675425229,0.8692427000587557,0.7339244999505894,0.9183569715566927
Myeloid DCs_stromal_VEGF,730.0,-0.03890450825094707,0.1752290361689212,0.2515985699168505,0.33915297323017
Myeloid DCs_stromal_pCREB,707.0,-0.15355175757203382,0.1809726800013903,0.37806843157829373,0.3454932981844724
Myeloid DCs_stromal_pNFkB,672.0,-0.024926832294739576,0.6665508531150355,0.6325234400901398,0.7668797265645473
Myeloid DCs_stromal_GranzymeB,692.0,0.031048145765543267,0.7186193367661853,0.4785569732567312,0.8048536571781275
Myeloid DCs_stromal_Ki67,700.0,-0.036273589894518746,0.19562812270335245,0.42268230105184945,0.3653530631221312
Myeloid DCs_stromal_CD44,727.0,-0.07457814093774756,0.2941895572815896,0.2661776488603801,0.4645098272867204
Myeloid DCs_stromal_pERK,634.0,0.0002205195630680737,0.9785962709344569,0.967739031803582,0.9880058504626728
Myeloid DCs_stromal_pMAPKAPK2,698.0,-0.03915024627972574,0.3613368458122681,0.43671076124496555,0.5292362743876717
Myeloid DCs_stromal_pS6,627.0,0.0034650739326649305,0.9830145790044535,0.9770193870683395,0.9881617217247114
Myeloid DCs_tumorfront_pp38,794.0,-0.024354230839446683,0.09246806463389032,0.060041094913791136,0.22973685085616433
Myeloid DCs_tumorfront_pSTAT1,686.5,-0.01028229345407658,0.3447124147281594,0.5195252524077609,0.514605534174847
Myeloid DCs_tumorfront_pSTAT3,812.0,-0.03832154086861303,0.018038533532557594,0.036846047825002594,0.0916868475530882
Myeloid DCs_tumorfront_CD36,659.0,0.0006189405730909203,0.9876756762035694,0.7430750698722801,0.9900328973878262
Myeloid DCs_tumorfront_E-Cadherin,580.0,0.045560819949458986,0.27758149410879834,0.5691465555954904,0.45187685087478796
Myeloid DCs_tumorfront_VEGF,829.0,-0.05693180046707241,0.014564749336165942,0.022431191155728118,0.08066480531584698
Myeloid DCs_tumorfront_pCREB,787.0,-0.18171977488358693,0.1574388596839807,0.07187073010679086,0.32573557175996004
Myeloid DCs_tumorfront_pNFkB,709.0,-0.027530282583455523,0.6453303381277411,0.36660904409101935,0.7549825682831511
Myeloid DCs_tumorfront_GranzymeB,689.0,-0.06306096758856233,0.15849122760299938,0.5010620915918734,0.32598591879869326
Myeloid DCs_tumorfront_Ki67,811.0,-0.0013135716857652496,0.9699462341470954,0.037897222538110224,0.9840034259463286
Myeloid DCs_tumorfront_CD44,692.0,-0.0597766461373308,0.5008558324557906,0.47936569586890654,0.6468147659781615
Myeloid DCs_tumorfront_pERK,785.0,-0.02585227229355594,0.07385238040003024,0.07557914682127076,0.19979512239475342
Myeloid DCs_tumorfront_pMAPKAPK2,680.0,0.05102142258081627,0.5038016784175549,0.5691465555954904,0.6468147659781615
Myeloid DCs_tumorfront_pS6,732.0,-0.20778215404242695,0.2559985053685357,0.24306070180435557,0.4283640328875896
Myeloid Monocytes_stromal_pp38,797.0,-0.03014039826663234,0.05121603146372319,0.055480709628114674,0.16805260324034169
Myeloid Monocytes_stromal_pSTAT1,824.0,-0.03227853783936381,0.012232139786550984,0.02602525748548406,0.07350972643627918
Myeloid Monocytes_stromal_pSTAT3,845.0,-0.04395002474566148,0.003967229051867722,0.01361776128156616,0.0452918154073265
Myeloid Monocytes_stromal_CD36,752.0,-0.039235744326801214,0.3050426066299401,0.1622632895349465,0.4798423025639507
Myeloid Monocytes_stromal_E-Cadherin,798.0,-0.034082760108928384,0.07251267380602207,0.054030178980496266,0.19933024478871356
Myeloid Monocytes_stromal_VEGF,815.0,-0.0551848070950651,0.019601060659670617,0.03382686356649487,0.09476347756820942
Myeloid Monocytes_stromal_pCREB,795.0,-0.16402670770158073,0.10886460550240075,0.05847920703436474,0.2612750532057618
Myeloid Monocytes_stromal_pNFkB,737.0,-0.06802849784961107,0.16383212847757764,0.22058687476333894,0.3276954213398784
Myeloid Monocytes_stromal_GranzymeB,798.0,-0.07233117941965328,0.08174818276137394,0.054030178980496266,0.2145889797486066
Myeloid Monocytes_stromal_Ki67,773.0,0.006639759878777629,0.739725916375519,0.10098960446192463,0.8262895874407392
Myeloid Monocytes_stromal_CD44,849.0,-0.16039633062550446,0.007336702771348446,0.011964167255700636,0.05706324377715458
Myeloid Monocytes_stromal_pERK,785.0,-0.012263831980784325,0.15133386195294724,0.07551541213882149,0.3210112223244335
Myeloid Monocytes_stromal_pMAPKAPK2,841.0,-0.09060755036303753,0.008465231804671961,0.015470087372120477,0.05985144396514565
Myeloid Monocytes_stromal_pS6,667.0,-0.11856456947945448,0.4248856283268362,0.6746132418746876,0.5776008159142488
Myeloid Monocytes_tumorfront_pp38,706.5,-0.005953166447930147,0.6781393013420896,0.38206904147677334,0.7706756182366705
Myeloid Monocytes_tumorfront_pSTAT1,681.5,-0.007678280265098092,0.4829826894063812,0.557498821809062,0.6319399674476016
Myeloid Monocytes_tumorfront_pSTAT3,791.5,-0.028692395129514103,0.055307306510546106,0.0640701436908962,0.17206717581058786
Myeloid Monocytes_tumorfront_CD36,796.5,-0.03882203079405608,0.13056954756360883,0.05623663326891281,0.2939078421410787
Myeloid Monocytes_tumorfront_E-Cadherin,636.5,0.008376859004769532,0.806287645155689,0.9449839405558224,0.872785595271622
Myeloid Monocytes_tumorfront_VEGF,761.5,-0.04154468380281057,0.12077281349704178,0.13189891445480437,0.2818032314930975
Myeloid Monocytes_tumorfront_pCREB,764.5,-0.11955131122911533,0.3579377365953863,0.1232780114665703,0.5292362743876717
Myeloid Monocytes_tumorfront_pNFkB,725.5,-0.030920377360907025,0.5496835169245426,0.27456376899077994,0.6809969702116024
Myeloid Monocytes_tumorfront_GranzymeB,820.5,-0.07537630432383116,0.01985520482381531,0.02887228557441922,0.09476347756820942
Myeloid Monocytes_tumorfront_Ki67,680.5,-0.004507475742928632,0.7021603341215219,0.5652510884235646,0.792761667556557
Myeloid Monocytes_tumorfront_CD44,662.5,-0.019293381324613446,0.8169528026645599,0.7128448621636168,0.882057010588985
Myeloid Monocytes_tumorfront_pERK,695.0,0.004515505220061999,0.5816393878792745,0.45818103779136077,0.7080827330704211
Myeloid Monocytes_tumorfront_pMAPKAPK2,700.5,0.05201556564460891,0.41098966118024916,0.42077164929774546,0.5659529760514906
Myeloid Monocytes_tumorfront_pS6,691.5,-0.11199449501563241,0.5189887587253246,0.4829457854668764,0.6511200541309918
